total dirs files folder_names file_names fo_and_fi_names repo_name
18 0.56 0.44 ".idea app bin config db lib log public test vendor " ".gitignore .travis.yml Gemfile Gemfile.lock LICENSE.md README.md Rakefile config.ru " ".gitignore .idea .travis.yml Gemfile Gemfile.lock LICENSE.md README.md Rakefile app bin config.ru config db lib log public test vendor " PENGZhaoqing_CourseSelect
3 0.00 1.00 "" ".gitmodules LICENSE README.md " ".gitmodules LICENSE README.md " darjanin_course
4 0.00 1.00 "" ".gitmodules LICENSE README.md hadoop-101 " ".gitmodules LICENSE README.md hadoop-101 " codeloong_course
7 0.29 0.71 "Assignments Resources " ".DS_Store .gitignore .localized LICENSE README.md " ".DS_Store .gitignore .localized Assignments LICENSE README.md Resources " TIY-Houston-Front-End-Engineering_Course-Guide
14 0.36 0.64 ".gradle build gradle out src " "PrivateKey PublicKey README.md build.gradle course.iml course.ipr course.iws gradlew gradlew.bat " ".gradle PrivateKey PublicKey README.md build.gradle build course.iml course.ipr course.iws gradle gradlew gradlew.bat out src " dingshuangxi888_course
1 0.00 1.00 "" "README.md " "README.md " ReijerA_Course
4 0.50 0.50 "doc src " ".gitattributes .gitignore " ".gitattributes .gitignore doc src " WSU-323-Spring2015_Course
5 0.00 1.00 "" ".gitignore CodeBook.md README.md averages_data.txt run_analysis.R " ".gitignore CodeBook.md README.md averages_data.txt run_analysis.R " OscarPDR_Coursera-Getting-and-Cleaning-Data-Course-Project
4 0.75 0.25 "Doing Done Dropped " "README.md " "Doing Done Dropped README.md " dternyak_coursera
2 0.00 1.00 "" "README.md weixinpub.jpg " "README.md weixinpub.jpg " warmheartli_MachineLearningCourse
1 0.00 1.00 "" "README.md " "README.md " geevez_course
10 0.80 0.20 "Week 1. Introduction Week 2. Random Graph Models Week 3. Centrality Week 4. Community structure Week 5. Small world networks Week 6. Processes on networks Week 7. Cool and unusual applications Week 8. Network resilience " "README.md Syllabus.pdf " "README.md Syllabus.pdf Week 1. Introduction Week 2. Random Graph Models Week 3. Centrality Week 4. Community structure Week 5. Small world networks Week 6. Processes on networks Week 7. Cool and unusual applications Week 8. Network resilience " ladamalina_coursera-sna
1 0.00 1.00 "" "README.md " "README.md " educhicano_course
5 1.00 0.00 "Assignments Lesson01-Aggregation Lesson02-Schema-Design Lesson03-GridFS-GeoSpatial Lesson04-Indexes " "" "Assignments Lesson01-Aggregation Lesson02-Schema-Design Lesson03-GridFS-GeoSpatial Lesson04-Indexes " jhu-ep-coursera_fullstack-course3-module2
1 0.00 1.00 "" "README.md " "README.md " smyneni_Course
3 0.67 0.33 "2014fall 2015spring " "README.md " "2014fall 2015spring README.md " gdoggg2032_Course
13 0.08 0.92 "config " ".gitattributes .gitignore __init__.py ccccc.py demo.py mr_class.py mr_login.py mr_select.py mr_show.py perfect.pcapng process test.py " ".gitattributes .gitignore __init__.py ccccc.py config demo.py mr_class.py mr_login.py mr_select.py mr_show.py perfect.pcapng process test.py " chengshuyi_course
5 0.20 0.80 "misc " ".gitignore .vimrc README.md python " ".gitignore .vimrc README.md misc python " linixho_course
2 0.50 0.50 "Coursera " "README.md " "Coursera README.md " Donya1388_Course
16 0.19 0.81 "_layouts images tasks " ".gitignore 404.html CNAME _config.yml check_task_names.sh educational-mobile-games.md favicon.ico index.md leaderboard.html style.css tasks-sl.md tasks.md watchlist.md " ".gitignore 404.html CNAME _config.yml _layouts check_task_names.sh educational-mobile-games.md favicon.ico images index.md leaderboard.html style.css tasks-sl.md tasks.md tasks watchlist.md " CoderDojoSI_course
19 0.89 0.11 "CMSC723-2009-Fall INFM603-2012f INFM603-2013f INFM603-2014f INFM603-2014s INFM700-2008-Spring LBSC690-2007-Fall LBSC690-2007-Spring LBSC690-2008-Fall LBSC690-Final-Project-Gallery LBSC796-INFM718R-2006-Spring LBSC888-2009-Fall bigdata-2008-Fall bigdata-2008-Spring bigdata-2010-Spring bigdata-2013-Spring bigdata-2015-Spring " ".gitignore README.md " ".gitignore CMSC723-2009-Fall INFM603-2012f INFM603-2013f INFM603-2014f INFM603-2014s INFM700-2008-Spring LBSC690-2007-Fall LBSC690-2007-Spring LBSC690-2008-Fall LBSC690-Final-Project-Gallery LBSC796-INFM718R-2006-Spring LBSC888-2009-Fall README.md bigdata-2008-Fall bigdata-2008-Spring bigdata-2010-Spring bigdata-2013-Spring bigdata-2015-Spring " bhanupal123_course
23 0.22 0.78 ".github appveyor assets coursera deploy " ".coveragerc .ctags .gitignore .travis.yml AUTHORS.md CHANGELOG.md CONTRIBUTING.md LICENSE MANIFEST.in README.md appveyor.yml coursera-dl coursera-dl.bat fabfile.py requirements-dev.txt requirements.txt setup.py tox.ini " ".coveragerc .ctags .github .gitignore .travis.yml AUTHORS.md CHANGELOG.md CONTRIBUTING.md LICENSE MANIFEST.in README.md appveyor.yml appveyor assets coursera-dl coursera-dl.bat coursera deploy fabfile.py requirements-dev.txt requirements.txt setup.py tox.ini " coursera-dl_coursera-dl
15 0.47 0.53 ".sass-cache _data _layouts _sass css images node_modules " ".gitignore CNAME Gemfile Gemfile.lock _config.yml dev index.html robots.txt " ".gitignore .sass-cache CNAME Gemfile Gemfile.lock _config.yml _data _layouts _sass css dev images index.html node_modules robots.txt " vitalpal_course
2 0.00 1.00 "" "HelloWorld.md README.md " "HelloWorld.md README.md " olgaab_course
44 0.00 1.00 "" ".gitignore AlbertKhafizov.txt Alex_Nelzin.md AlexanderAbramovich.txt AlexeyAntonov.txt AlexeyChuvagin.txt AlexeySalangin.md Alina Terehova Anastasia_S App Ideas DmitriyLis.txt DmitryBobrov.txt Egor Petrov.txt EgorIdea EmeljanovGeorgij.txt Evgenii-Shchagin.txt George Grigoryev Igor Talov.txt IgorVasilenko IvanTrofimov.txt IvanovaYana.txt Kirill_Averyanov.md KolchanovMikhailIdea MIonchenkova Magomed_Gamzatov.txt MaximBachinskiy.txt MazeevRoman.md Michael Galperin.txt NIkitaYakovlev Oleg Shamin README.md Roman Filippov.txt Ruslan_Abdulkhalikov.md Vladimir_Ageev.txt Vladislav_Kiryukhin.md Yury-Belousov.md YuryBandarchuk.txt guzev1997@gmail.com.txt ideas-for-project-VK piteryo7@gmail.com rustamShigapov Бельковский Александр 561298@gmail.com.txt Недзвецкий Иван.md Создать приложение для музыкантов .txt " ".gitignore AlbertKhafizov.txt Alex_Nelzin.md AlexanderAbramovich.txt AlexeyAntonov.txt AlexeyChuvagin.txt AlexeySalangin.md Alina Terehova Anastasia_S App Ideas DmitriyLis.txt DmitryBobrov.txt Egor Petrov.txt EgorIdea EmeljanovGeorgij.txt Evgenii-Shchagin.txt George Grigoryev Igor Talov.txt IgorVasilenko IvanTrofimov.txt IvanovaYana.txt Kirill_Averyanov.md KolchanovMikhailIdea MIonchenkova Magomed_Gamzatov.txt MaximBachinskiy.txt MazeevRoman.md Michael Galperin.txt NIkitaYakovlev Oleg Shamin README.md Roman Filippov.txt Ruslan_Abdulkhalikov.md Vladimir_Ageev.txt Vladislav_Kiryukhin.md Yury-Belousov.md YuryBandarchuk.txt guzev1997@gmail.com.txt ideas-for-project-VK piteryo7@gmail.com rustamShigapov Бельковский Александр 561298@gmail.com.txt Недзвецкий Иван.md Создать приложение для музыкантов .txt " valzevul_swiftCourseGitDemo
4 0.50 0.50 "Enterprise_Hadoop_Solutions Recommended " "Hadoop企业级应用实战之SQL on Hadoop.pptx README.md " "Enterprise_Hadoop_Solutions Hadoop企业级应用实战之SQL on Hadoop.pptx README.md Recommended " itweet_course
1 0.00 1.00 "" "README.md " "README.md " willdoo_Course
13 0.92 0.08 "6-27 6-28 6-29 6-30 7-2 7-2卧龙控股作业 7-4 7-4华东师范作业 7-5 7-6 7-7 7-8 " "README.md " "6-27 6-28 6-29 6-30 7-2 7-2卧龙控股作业 7-4 7-4华东师范作业 7-5 7-6 7-7 7-8 README.md " huojunhui_course
7 0.00 1.00 "" "LICENSE README.md copyDBGanglia.sh destroyNetwork_GANGLIA.sh runNetwork_GANGLIA.sh startNetwork_GANGLIA.sh stoppNetwork_GANGLIA.sh " "LICENSE README.md copyDBGanglia.sh destroyNetwork_GANGLIA.sh runNetwork_GANGLIA.sh startNetwork_GANGLIA.sh stoppNetwork_GANGLIA.sh " miggomsi_course
3 0.33 0.67 "2015-Fall " ".gitignore README.markdown " ".gitignore 2015-Fall README.markdown " e-conomic_swift-course
16 0.75 0.25 "1_DATASCITOOLBOX 2_RPROG 3_GETDATA 4_EXDATA 5_REPDATA 6_STATINFERENCE 7_REGMODS 8_PREDMACHLEARN 9_DEVDATAPROD images javascripts stylesheets " "README.md google7214e921c2092649.html index.html params.json " "1_DATASCITOOLBOX 2_RPROG 3_GETDATA 4_EXDATA 5_REPDATA 6_STATINFERENCE 7_REGMODS 8_PREDMACHLEARN 9_DEVDATAPROD README.md google7214e921c2092649.html images index.html javascripts params.json stylesheets " sux13_DataScienceSpCourseNotes
6 0.50 0.50 "include src tests " ".gitignore CMakeLists.txt README.md " ".gitignore CMakeLists.txt README.md include src tests " ashwin_coursera-heterogeneous
17 0.18 0.82 "admin includes layout " ".gitattributes .gitignore categories.php functions_doc.txt img.png index.php init.php items.php login.php logout.php newad.php profile.php shop.sql tags.php " ".gitattributes .gitignore admin categories.php functions_doc.txt img.png includes index.php init.php items.php layout login.php logout.php newad.php profile.php shop.sql tags.php " ElzeroWebSchool_eCommerceCourse
3 0.00 1.00 "" "1.sql README.md Untitled1.sql " "1.sql README.md Untitled1.sql " msmaarouf_course
6 0.50 0.50 "Lecture-Slides assignments examples " ".gitignore FAQ.md README.md " ".gitignore FAQ.md Lecture-Slides README.md assignments examples " jhu-ep-coursera_fullstack-course5
10 0.40 0.60 "courses-portlet-api courses-portlet-dao courses-portlet-webapp docs " ".gitattributes .gitignore LICENSE NOTICE README pom.xml " ".gitattributes .gitignore LICENSE NOTICE README courses-portlet-api courses-portlet-dao courses-portlet-webapp docs pom.xml " Jasig_CoursesPortlet
1 0.00 1.00 "" "README.md " "README.md " Nurzilya_course
11 0.64 0.36 "NN assignment code misc project regression tf-hands-on " ".DS_Store .gitignore LICENSE README.md " ".DS_Store .gitignore LICENSE NN README.md assignment code misc project regression tf-hands-on " ml6973_Course
8 0.50 0.50 "css fonts img js " ".gitattributes .gitignore index.php test.php " ".gitattributes .gitignore css fonts img index.php js test.php " snek-kot_course
16 0.50 0.50 "baidu_search chatbotv1 chatbotv2 learning_tensorflow lstm_code seq2seq subtitle word2vec " "README.md digital_recognition.py digital_recognition_cnn.py gensim_word2vec.py pattern_recognition.lua read_images.c word_segment.py word_vectors_loader.py " "README.md baidu_search chatbotv1 chatbotv2 digital_recognition.py digital_recognition_cnn.py gensim_word2vec.py learning_tensorflow lstm_code pattern_recognition.lua read_images.c seq2seq subtitle word2vec word_segment.py word_vectors_loader.py " warmheartli_ChatBotCourse
19 0.89 0.11 "CMSC723-2009-Fall INFM603-2012f INFM603-2013f INFM603-2014f INFM603-2014s INFM700-2008-Spring LBSC690-2007-Fall LBSC690-2007-Spring LBSC690-2008-Fall LBSC690-Final-Project-Gallery LBSC796-INFM718R-2006-Spring LBSC888-2009-Fall bigdata-2008-Fall bigdata-2008-Spring bigdata-2010-Spring bigdata-2013-Spring bigdata-2015-Spring " ".gitignore README.md " ".gitignore CMSC723-2009-Fall INFM603-2012f INFM603-2013f INFM603-2014f INFM603-2014s INFM700-2008-Spring LBSC690-2007-Fall LBSC690-2007-Spring LBSC690-2008-Fall LBSC690-Final-Project-Gallery LBSC796-INFM718R-2006-Spring LBSC888-2009-Fall README.md bigdata-2008-Fall bigdata-2008-Spring bigdata-2010-Spring bigdata-2013-Spring bigdata-2015-Spring " lintool_UMD-courses
3 0.00 1.00 "" "Makefile README.md main.c " "Makefile README.md main.c " gitbe_course
9 0.22 0.78 "app tests " ".bowerrc .eslintrc .gitignore LICENSE bower.json karma.conf.js package.json " ".bowerrc .eslintrc .gitignore LICENSE app bower.json karma.conf.js package.json tests " g0t4_solitaire-systemjs-course
9 0.78 0.22 "BaseCode Connection Elasticity Fairing Flatten Geodesics Hot2 " ".gitignore HOWTO " ".gitignore BaseCode Connection Elasticity Fairing Flatten Geodesics HOWTO Hot2 " abletterer_course
1 0.00 1.00 "" "README.md " "README.md " 1nokkie_course
9 0.33 0.67 ".idea app gradle " ".gitignore build.gradle gradle.properties gradlew gradlew.bat settings.gradle " ".gitignore .idea app build.gradle gradle.properties gradle gradlew gradlew.bat settings.gradle " mygeneralelectric_Course
1 0.00 1.00 "" "hw.md " "hw.md " saivenkatraman_Course
1 0.00 1.00 "" "README.md " "README.md " Distribuerede-Systemer-2016_Course
4 0.50 0.50 "Lecture01-Installation Slides " "MacOS-InstallSteps.md README.md " "Lecture01-Installation MacOS-InstallSteps.md README.md Slides " jhu-ep-coursera_fullstack-course1-module1
5 0.40 0.60 "src web " ".gitignore README.md pom.xml " ".gitignore README.md pom.xml src web " TonyaBaSy_Course
4 0.50 0.50 "rottenpotatoes-rails-intro ruby-calisthenics " "README.md ruby_intro.rb " "README.md rottenpotatoes-rails-intro ruby-calisthenics ruby_intro.rb " 2015E8014661092_course
15 0.60 0.40 "app bin config db lib log public tmp vendor " "Gemfile Gemfile.lock README.md README.rdoc Rakefile config.ru " "Gemfile Gemfile.lock README.md README.rdoc Rakefile app bin config.ru config db lib log public tmp vendor " andywu42000_course
3 0.00 1.00 "" "README.md Test.java random.java " "README.md Test.java random.java " samuwirz_Course
1 0.00 1.00 "" "README.md " "README.md " soraJin_course
10 0.30 0.70 "app pylotVenv system " "Deployment.md README.md __init__.py course.sql manage.py setup wsgi.py " "Deployment.md README.md __init__.py app course.sql manage.py pylotVenv setup system wsgi.py " AdamAly831_course
11 0.45 0.55 "_book bin hackathons learning syllabus " ".gitignore LICENSE README.md SUMMARY.md book.json package.json " ".gitignore LICENSE README.md SUMMARY.md _book bin book.json hackathons learning package.json syllabus " bigdatahci2015_course
4 0.75 0.25 ".idea src utils " "pom.xml " ".idea pom.xml src utils " hyragano_course
2 0.00 1.00 "" "README.md test " "README.md test " domlsmith_course
4 1.00 0.00 "Algorithms Computer Graphics Image Processing Others " "" "Algorithms Computer Graphics Image Processing Others " noname0930_Course
1 0.00 1.00 "" "README.md " "README.md " zuzkab_course
25 0.36 0.64 ".settings app bootstrap config database public resources storage tests " ".buildpath .env.example .gitattributes .gitignore .project README.md artisan composer.json composer.lock course course.sql gulpfile.js package.json phpspec.yml phpunit.xml server.php " ".buildpath .env.example .gitattributes .gitignore .project .settings README.md app artisan bootstrap composer.json composer.lock config course course.sql database gulpfile.js package.json phpspec.yml phpunit.xml public resources server.php storage tests " taryono_course
1 0.00 1.00 "" "README.md " "README.md " ilanlyndon_Course
26 0.92 0.08 "Algorithm-Design-Part1 Algorithm-Design-Part2 Algorithm-Part1 Algorithm-Part2 Android-Programming Artificial-Intelligence Automata Big-Data-with-Apache-Spark Computing-for-Data-Analysis Convex-Optimization Functional-Programming-Principles-Scala Heterogeneous-Parallel-Programming Image-and-Video-Processing Introduction-to-Bootstrap Introduction-to-Database ML-Foundations Machine-Learning Mining-Massive-Dataset Neural-Networks-For-Machine-Learning Principles-of-Reactive-Programming Probabilistic-Graphical-Models Programming-Languages SaaS Web-Application-Architecture " ".gitignore README.md " ".gitignore Algorithm-Design-Part1 Algorithm-Design-Part2 Algorithm-Part1 Algorithm-Part2 Android-Programming Artificial-Intelligence Automata Big-Data-with-Apache-Spark Computing-for-Data-Analysis Convex-Optimization Functional-Programming-Principles-Scala Heterogeneous-Parallel-Programming Image-and-Video-Processing Introduction-to-Bootstrap Introduction-to-Database ML-Foundations Machine-Learning Mining-Massive-Dataset Neural-Networks-For-Machine-Learning Principles-of-Reactive-Programming Probabilistic-Graphical-Models Programming-Languages README.md SaaS Web-Application-Architecture " intfloat_coursera
2 0.00 1.00 "" "R4CS000010.md README.md " "R4CS000010.md README.md " niucsie_course
2 0.00 1.00 "" ".gitignore README.md " ".gitignore README.md " JamesLaneProgramming_Course
3 0.33 0.67 "Temp " ".gitattributes .gitignore " ".gitattributes .gitignore Temp " dunwen_course
7 0.29 0.71 "lib spec " ".gitignore .rspec HW1: Ruby intro
 README.md Untitled Document~ " ".gitignore .rspec HW1: Ruby intro
 README.md Untitled Document~ lib spec " danny-wang_course
2 0.50 0.50 "src " "pom.xml " "pom.xml src " VladimirVVV_course
7 0.57 0.43 ".idea Application Public ThinkPHP " ".htaccess README.md index.php " ".htaccess .idea Application Public README.md ThinkPHP index.php " wazxser_course
3 0.67 0.33 "bio_image oop " "README.md " "README.md bio_image oop " cchsiao_course
1 0.00 1.00 "" "README.md " "README.md " pjotrp_course
18 0.33 0.67 "examples exercises handout img styles webinar-series " ".bookignore .editorconfig .gitignore README.md SUMMARY.md book.json cover.jpg cover_small.jpg index.html intro.md package.json test.js " ".bookignore .editorconfig .gitignore README.md SUMMARY.md book.json cover.jpg cover_small.jpg examples exercises handout img index.html intro.md package.json styles test.js webinar-series " rangle_ngCourse2
17 0.53 0.47 ".idea app bin config db lib public spec vendor " ".gitignore .rspec Gemfile Gemfile.lock Gemfile（old） README.rdoc Rakefile config.ru " ".gitignore .idea .rspec Gemfile Gemfile.lock Gemfile（old） README.rdoc Rakefile app bin config.ru config db lib public spec vendor " 201528015059067_course
