total dirs files folder_names file_names fo_and_fi_names repo_name
14 0.86 0.14 "AssignmentOS StudentManager lc2k_assembler lc2k_fpga lc2k_fsm_simulator lc2k_hw_design_multicycle lc2k_simulator ls2 ordersystem os_1 os_2 os_3 " ".gitignore README.md " ".gitignore AssignmentOS README.md StudentManager lc2k_assembler lc2k_fpga lc2k_fsm_simulator lc2k_hw_design_multicycle lc2k_simulator ls2 ordersystem os_1 os_2 os_3 " richardtsai_homework
18 0.94 0.06 "IsAngieri JDe-Lora Kranjbar alexpsu anonym0us3 bachtsui breonknight bw-giraffe chan-d jroers kehontas mseegan nwimmer123 phnxdaniel revalidate trebloc tscurrie " ".gitignore " ".gitignore IsAngieri JDe-Lora Kranjbar alexpsu anonym0us3 bachtsui breonknight bw-giraffe chan-d jroers kehontas mseegan nwimmer123 phnxdaniel revalidate trebloc tscurrie " sf-wdi-25_homework
12 0.67 0.33 "00-hello-world 01-leap 02-12Days 03-hamming 04-robot-name 05-word-count 06-rna-transcription 07-roman-numeral-reverter " ".gitignore .ruby-gemset .ruby-version README.md " ".gitignore .ruby-gemset .ruby-version 00-hello-world 01-leap 02-12Days 03-hamming 04-robot-name 05-word-count 06-rna-transcription 07-roman-numeral-reverter README.md " AdaGold_weekend-warrior
6 0.33 0.67 "out src " "README.md abc.bin outagain.txt xanadu.txt " "README.md abc.bin out outagain.txt src xanadu.txt " KrasimirRaikov_Course
35 0.09 0.91 "chunks corpus paper " ".gitignore QASystem.pdf README.md align.py align_cache.pickle answer_evaluators.txt apposition.py bag_of_words.py cache_chunkers.py check_answers.py chunker.py combine.py filtering_chunks.py get_answer.py init.py novelty_factor.py one.py packer.py pos.py pos_feature.py pp_eval.pl punctuation_location.py question_parsing.py question_rewrite.py question_type.py read_questions.py sequence_length.py submit.py test.py tom.py write_entire_cache.py zero.py " ".gitignore QASystem.pdf README.md align.py align_cache.pickle answer_evaluators.txt apposition.py bag_of_words.py cache_chunkers.py check_answers.py chunker.py chunks combine.py corpus filtering_chunks.py get_answer.py init.py novelty_factor.py one.py packer.py paper pos.py pos_feature.py pp_eval.pl punctuation_location.py question_parsing.py question_rewrite.py question_type.py read_questions.py sequence_length.py submit.py test.py tom.py write_entire_cache.py zero.py " astory_cs4740_4
8 0.88 0.12 "1APD 1EGC 2APD 2EGC 3APD 3EGC LFA " "README " "1APD 1EGC 2APD 2EGC 3APD 3EGC LFA README " nroxana_homework
14 1.00 0.00 "AjaxHierarchy AjaxHierarchyEditing Barcode BindingToNullableField CascadDropDownFilter FilterRow GridInLineEditing GridSelection Kendo MultiSelectInGrid PersistStateKendoTreeView SerializeDataWithJSON.NET TreeViewRemoteBinding UploadInPopUp " "" "AjaxHierarchy AjaxHierarchyEditing Barcode BindingToNullableField CascadDropDownFilter FilterRow GridInLineEditing GridSelection Kendo MultiSelectInGrid PersistStateKendoTreeView SerializeDataWithJSON.NET TreeViewRemoteBinding UploadInPopUp " danielkaradachki_HomeWork
5 0.60 0.40 "_data assets scaffolding " "README.md homework-rocketship " "README.md _data assets homework-rocketship scaffolding " iict-it227_homework-rocketship
9 0.78 0.22 "hw0 hw1 hw2 hw3 hw4 hw5 hw6 " "LICENSE README.md " "LICENSE README.md hw0 hw1 hw2 hw3 hw4 hw5 hw6 " dataviscourse_2015-dataviscourse-homework
6 0.50 0.50 "css images js " ".gitignore README.md index.html " ".gitignore README.md css images index.html js " FEWD80_homework-04-citipix
2 0.00 1.00 "" "README.md loops.js " "README.md loops.js " devleague_prep_getting_loopy
27 0.93 0.07 "COMM218 COMM326 CS261 CS275 CS311 CS312 CS321 CS325 CS352 CS372 CS391 CS411 CS419-Crypto CS419 CS420 CS450 CS480 GEO101 MTH306 PHL160 WR222 WR327 applied_degree styles templates " ".gitignore README.mkd " ".gitignore COMM218 COMM326 CS261 CS275 CS311 CS312 CS321 CS325 CS352 CS372 CS391 CS411 CS419-Crypto CS419 CS420 CS450 CS480 GEO101 MTH306 PHL160 README.mkd WR222 WR327 applied_degree styles templates " bramwelt_homework
4 0.50 0.50 "doc src " ".gitattributes .gitignore " ".gitattributes .gitignore doc src " WSU-323-Spring2015_Course
73 0.03 0.97 "Homework Rcode " "Lecture10ESlikelihood.pdf README bernoulliLikelihood.pdf beta.pdf binBayes1.pdf binBayes2.pdf binBayes3.pdf binBayes4.pdf binBayes5.pdf binomialLikelihoodExample.pdf birthLikelihood.pdf bootstrap.pdf boxplot.pdf boxplotBad.pdf brain.pdf brainDensity.pdf brainDensity2.pdf brainDensity3.pdf brainDensityWithAnnotation.pdf coinCLT.pdf coinLikelihood.pdf die.pdf dotChart.pdf dotPlot.pdf expectation.pdf exponential.pdf hist.pdf histLog10.pdf hpd.pdf kde.pdf lecture1.pdf lecture1.tex lecture10.pdf lecture10.tex lecture11.pdf lecture11.tex lecture12.pdf lecture12.tex lecture13.pdf lecture13.tex lecture14.pdf lecture14.tex lecture2.pdf lecture2.tex lecture3.pdf lecture3.tex lecture4.pdf lecture4.tex lecture5.pdf lecture5.tex lecture6.pdf lecture6.tex lecture7.pdf lecture7.tex lecture8.pdf lecture8.tex lecture9.pdf lecture9.tex lln.pdf mosaic.pdf normalLikelihoodMean.pdf normalProfileLikelihoodMean.pdf qqnorm1.pdf qqnorm2.pdf qqnorm3.pdf randomFormula.pdf randomFormula.tex stdNormal.pdf unif.R uniform.png varianceLikelihood.pdf " "Homework Lecture10ESlikelihood.pdf README Rcode bernoulliLikelihood.pdf beta.pdf binBayes1.pdf binBayes2.pdf binBayes3.pdf binBayes4.pdf binBayes5.pdf binomialLikelihoodExample.pdf birthLikelihood.pdf bootstrap.pdf boxplot.pdf boxplotBad.pdf brain.pdf brainDensity.pdf brainDensity2.pdf brainDensity3.pdf brainDensityWithAnnotation.pdf coinCLT.pdf coinLikelihood.pdf die.pdf dotChart.pdf dotPlot.pdf expectation.pdf exponential.pdf hist.pdf histLog10.pdf hpd.pdf kde.pdf lecture1.pdf lecture1.tex lecture10.pdf lecture10.tex lecture11.pdf lecture11.tex lecture12.pdf lecture12.tex lecture13.pdf lecture13.tex lecture14.pdf lecture14.tex lecture2.pdf lecture2.tex lecture3.pdf lecture3.tex lecture4.pdf lecture4.tex lecture5.pdf lecture5.tex lecture6.pdf lecture6.tex lecture7.pdf lecture7.tex lecture8.pdf lecture8.tex lecture9.pdf lecture9.tex lln.pdf mosaic.pdf normalLikelihoodMean.pdf normalProfileLikelihoodMean.pdf qqnorm1.pdf qqnorm2.pdf qqnorm3.pdf randomFormula.pdf randomFormula.tex stdNormal.pdf unif.R uniform.png varianceLikelihood.pdf " bcaffo_Caffo-Coursera
16 0.06 0.94 "CaptchaGenerator " ".gitignore README.md captcha.py captcha_cnn.py captcha_input.py configs.py data_helpers.py data_helpers_other.py loss.py loss_test.py metrics.py metrics_test.py prediction.py prediction_test.py train.py " ".gitignore CaptchaGenerator README.md captcha.py captcha_cnn.py captcha_input.py configs.py data_helpers.py data_helpers_other.py loss.py loss_test.py metrics.py metrics_test.py prediction.py prediction_test.py train.py " lan2720_cnn-for-captcha
6 0.00 1.00 "" "README.md d3.jsonp.js d3.v3.js index.html three-circles.js vis.js " "README.md d3.jsonp.js d3.v3.js index.html three-circles.js vis.js " pp2-ex_homework-3
5 0.20 0.80 "doc " "README.asciidoc crossword.pl crossword.png family.pl " "README.asciidoc crossword.pl crossword.png doc family.pl " nau-comp3320_homework03
3 0.67 0.33 "Algorithms, Part I An Introduction to Interactive Programming in Python " "README.md " "Algorithms, Part I An Introduction to Interactive Programming in Python README.md " samardzicnenad_Coursera
3 0.33 0.67 "Play " ".gitignore README.md " ".gitignore Play README.md " eranda2595_ios-decal-hw5
4 0.00 1.00 "" ".gitignore README.md sample.txt word_frequency_test.py " ".gitignore README.md sample.txt word_frequency_test.py " tiyd-python-2015-05_word-frequency
6 0.50 0.50 ".idea src test " ".gitignore README.md Registrar.iml " ".gitignore .idea README.md Registrar.iml src test " pcantrell_comp225-registrar
